AnoMes,NumContrato,Conta_Nome,Cosif_Nome,ValorDebito,ValorCredito,Movimentacao,GER,IRPJ,CS,PIS,COFINS
999999,4374157,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,9172.37,0.00,-9172.37,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4377234,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,18024.42,18024.42,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4387249,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,290484.23,290484.23,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4387293,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,128930.54,128930.54,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4388587,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,3.22,0.00,-3.22,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4389742,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,15.77,0.00,-15.77,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4390726,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,277156.76,277156.76,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4391276,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,14548.42,0.00,-14548.42,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4402206,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,118569.70,118569.70,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4402855,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,9.62,0.00,-9.62,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4405931,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,14616.16,14616.16,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4405982,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,37127.34,37127.34,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4408531,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,23299.13,0.00,-23299.13,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4408779,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,45810.90,45810.90,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4414175,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,9670.97,0.00,-9670.97,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4417874,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,46342.88,46342.88,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4420109,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,620.22,0.00,-620.22,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4421107,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,94580.49,94580.49,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4422192,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,14358.24,14358.24,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4423620,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,33785.11,33785.11,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4423635,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,116402.04,116402.04,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4424391,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,103353.14,103353.14,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4425166,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,152961.00,152961.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4425502,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,204323.88,204323.88,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4426403,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,2.85,0.00,-2.85,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4426594,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,22.20,0.00,-22.20,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4427132,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,231108.39,231108.39,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4427288,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,14316.06,0.00,-14316.06,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4427335,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,76743.46,76743.46,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4427370,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,157994.14,157994.14,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4429203,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,135491.53,135491.53,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4429256,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,175162.36,175162.36,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4430127,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,106941.64,106941.64,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4430133,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,23.45,0.00,-23.45,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4433550,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,77588.95,77588.95,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4435789,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,34883.94,0.00,-34883.94,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4437627,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,24335.94,24335.94,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4437938,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,18845.60,18845.60,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4439794,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,68653.12,68653.12,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4442000,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,163644.56,163644.56,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4444572,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,97665.34,97665.34,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4445612,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,141633.18,141633.18,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4447104,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,147752.43,147752.43,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4447125,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,93749.51,93749.51,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4447358,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,5089.18,0.00,-5089.18,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4448599,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,659.05,0.00,-659.05,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4448747,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,128865.99,128865.99,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4448953,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,35051.58,35051.58,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4451080,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,87663.04,87663.04,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4451519,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,14284.04,0.00,-14284.04,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4452989,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,32913.26,0.00,-32913.26,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4453171,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,150581.12,150581.12,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4459078,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,190468.93,190468.93,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4459573,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,140177.78,140177.78,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4459601,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,168849.98,168849.98,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4459960,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,101076.33,101076.33,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4460406,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,174245.78,174245.78,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4461001,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,529393.96,529393.96,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4463404,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,6.11,0.00,-6.11,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4463742,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,284389.96,284389.96,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4464301,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,496323.01,496323.01,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4466208,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,7666.32,0.00,-7666.32,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4468249,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,610316.48,610316.48,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4470713,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,84947.92,84947.92,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4471729,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,79061.61,79061.61,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4472496,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,18916.28,18916.28,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4473506,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,297079.32,297079.32,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4474367,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,27192.68,0.00,-27192.68,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4475611,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,71455.78,71455.78,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4476778,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,26718.31,26718.31,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4477177,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,49276.84,49276.84,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4477373,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,21614.55,21614.55,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4477572,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,11.58,0.00,-11.58,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4478291,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,11822.11,0.00,-11822.11,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4478792,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,503612.61,503612.61,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4479009,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,322337.42,322337.42,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4479084,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.29,0.00,-0.29,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4479379,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,12887.87,12887.87,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4480413,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,163986.15,163986.15,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4482916,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,90164.76,90164.76,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4483175,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,27436.78,27436.78,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4483357,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,19685.04,0.00,-19685.04,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4484378,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,9171.79,0.00,-9171.79,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4485264,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,30482.67,30482.67,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4485309,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,541067.84,541067.84,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4485635,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,79350.19,79350.19,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4485653,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,34.82,0.00,-34.82,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4486918,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,16031.91,16031.91,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4487334,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,181633.13,181633.13,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4487824,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,133284.52,133284.52,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4488485,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,61992.24,61992.24,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4488722,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,163735.96,163735.96,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4489397,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,15.19,0.00,-15.19,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4490678,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,22013.27,22013.27,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4490725,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,104382.10,104382.10,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4490726,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,184928.25,184928.25,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4490855,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,9663.89,0.00,-9663.89,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4491126,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,30587.38,30587.38,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4491351,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,12711.50,0.00,-12711.50,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4491758,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,22770.95,22770.95,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4491842,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,37477.06,0.00,-37477.06,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4491966,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,13.78,0.00,-13.78,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4492116,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,89406.72,89406.72,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4493471,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,37469.14,37469.14,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4493575,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,380955.90,380955.90,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4494062,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,60636.99,60636.99,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4495437,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,13.00,0.00,-13.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4495542,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,47875.12,47875.12,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4496119,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,228538.40,228538.40,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4496214,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,213160.70,213160.70,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4496455,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,85423.36,85423.36,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4496728,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,8959.17,0.00,-8959.17,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4497429,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,33984.49,33984.49,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4497586,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,179673.81,179673.81,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4497742,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,186587.33,186587.33,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4498439,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.32,0.00,-0.32,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
